,id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
4550,b,8,4,4,5,0,1,0,0,13,1,1,1,1,0,Aisha,f,b,1.0,0.0,0.0,c,a,1288.0,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1.0,,,0.0,65.0,1175.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4551,b,8,4,3,6,0,1,0,0,313,5,1,1,1,0,Carrie,f,w,1.0,0.0,0.0,c,a,1288.0,0.05135418102145195,0.8910931348800659,10.631060600280762,0.07443085312843323,0.5424734950065613,10.56004810333252,1.0,,,0.0,65.0,1175.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4552,b,8,4,5,12,1,0,1,1,13,1,0,1,0,0,Carrie,f,w,1.0,0.0,0.0,c,s,1289.0,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1.0,,,0.0,24.600000381469727,1200.0,24.600000381469727,1200.0,1.0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4553,b,8,3,4,9,0,0,0,0,337,6,1,0,1,0,Emily,f,w,0.0,1.0,0.0,c,a,1288.0,0.9894956350326538,0.004863125272095203,9.474318504333496,0.25740963220596313,0.04815378040075302,8.69767951965332,0.0,,,0.0,65.0,1175.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4554,b,8,4,2,5,0,1,0,0,276,4,1,0,1,1,Jill,f,w,0.0,1.0,0.0,c,s,1289.0,0.7046453952789307,0.2521640658378601,10.004870414733887,0.15066847205162048,0.30199411511421204,9.668208122253418,1.0,,,0.0,24.600000381469727,1200.0,24.600000381469727,1200.0,1.0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4555,b,8,3,2,10,0,0,0,1,13,1,0,1,0,1,Kenya,f,b,1.0,0.0,0.0,c,s,1289.0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0.0,,,0.0,24.600000381469727,1200.0,24.600000381469727,1200.0,1.0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4556,b,8,4,2,15,0,0,0,1,17,1,0,0,1,0,Latonya,f,b,0.0,1.0,0.0,c,a,1288.0,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,1.0,,,0.0,65.0,1175.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4557,b,8,3,4,4,0,0,0,1,274,4,0,0,1,1,Tanisha,f,b,0.0,1.0,0.0,c,s,1289.0,0.2707330584526062,0.5491560101509094,10.061985969543457,0.14872358739376068,0.24232754111289978,9.438431739807129,0.0,,,0.0,24.600000381469727,1200.0,24.600000381469727,1200.0,1.0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4558,b,8,4,1,5,0,0,0,1,13,1,1,0,1,1,Allison,f,w,0.0,1.0,1.0,c,s,1290.0,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4559,b,8,4,3,10,0,0,0,1,13,1,0,1,1,1,Carrie,f,w,1.0,0.0,0.0,c,s,1290.0,0.9714688062667847,0.024071501567959785,9.929739952087402,0.1700175404548645,0.14969293773174286,9.321792602539062,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4560,b,8,4,3,9,1,0,0,1,33,1,0,1,1,1,Ebony,f,b,1.0,0.0,0.0,c,s,1290.0,0.002795683452859521,0.952140212059021,10.453600883483887,0.23644527792930603,0.12498008459806442,9.621058464050293,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4561,b,8,4,5,4,1,0,0,1,307,6,0,0,1,1,Leroy,m,b,0.0,1.0,1.0,c,s,1290.0,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4562,228,8,4,5,26,0,0,0,0,13,1,0,0,0,0,Anne,f,w,0.0,1.0,0.0,b,s,77.0,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1.0,some,,1.0,288.0,800.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4563,288,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Anne,f,w,1.0,0.0,0.0,b,s,130.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,some,,0.0,24.100000381469727,60.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4564,373,8,4,6,18,0,1,0,0,13,1,0,0,1,0,Brad,m,w,1.0,0.0,0.0,b,s,208.0,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1.0,,,0.0,,,,,,0.0031500954646617174,0.9832290410995483,10.873944282531738,0.0547051765024662,0.30919739603996277,9.955795288085938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4565,356,8,4,4,14,0,1,0,0,13,1,1,0,1,1,Brett,m,w,1.0,0.0,0.0,b,s,191.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,2,,1.0,7.900000095367432,,8.399999618530273,250.0,0.0,0.003856366267427802,0.9922240376472473,10.765005111694336,0.1296624094247818,0.3078770935535431,10.024333000183105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4566,8,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Brett,m,w,1.0,0.0,0.0,b,s,276.0,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4567,78,8,4,3,13,0,0,0,0,285,4,0,0,1,0,Carrie,f,w,0.0,1.0,0.0,b,s,275.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,2,,1.0,9.5,65.0,9.5,65.0,0.0,0.009450124576687813,0.9693009257316589,10.666440963745117,0.09253937751054764,0.21677258610725403,9.809012413024902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4568,356,8,4,6,18,0,1,0,0,13,1,0,0,1,0,Darnell,m,b,1.0,0.0,0.0,b,s,191.0,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1.0,2,,1.0,7.900000095367432,,8.399999618530273,250.0,0.0,0.003856366267427802,0.9922240376472473,10.765005111694336,0.1296624094247818,0.3078770935535431,10.024333000183105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4569,356,8,4,4,8,0,0,0,0,13,1,0,0,1,0,Ebony,f,b,0.0,1.0,0.0,b,s,191.0,0.8991330862045288,0.03651202842593193,9.999252319335938,0.2246563583612442,0.08614495396614075,9.220488548278809,1.0,2,,1.0,7.900000095367432,,8.399999618530273,250.0,0.0,0.003856366267427802,0.9922240376472473,10.765005111694336,0.1296624094247818,0.3078770935535431,10.024333000183105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4570,261,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Emily,f,w,1.0,0.0,0.0,b,s,106.0,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4571,78,8,4,5,8,0,0,0,1,264,4,0,0,0,0,Hakim,m,b,0.0,1.0,0.0,b,s,275.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,2,,1.0,9.5,65.0,9.5,65.0,0.0,0.009450124576687813,0.9693009257316589,10.666440963745117,0.09253937751054764,0.21677258610725403,9.809012413024902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4572,228,8,4,4,14,0,1,0,0,13,1,1,0,1,1,Jamal,m,b,1.0,0.0,0.0,b,s,77.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,some,,1.0,288.0,800.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4573,8,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Jamal,m,b,1.0,0.0,0.0,b,s,276.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4574,288,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Jay,m,w,0.0,1.0,0.0,b,s,130.0,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1.0,some,,0.0,24.100000381469727,60.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4575,78,8,4,4,20,0,1,0,0,267,4,0,0,0,0,Jay,m,w,1.0,0.0,0.0,b,s,275.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1.0,2,,1.0,9.5,65.0,9.5,65.0,0.0,0.009450124576687813,0.9693009257316589,10.666440963745117,0.09253937751054764,0.21677258610725403,9.809012413024902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4576,400,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Jermaine,m,b,0.0,1.0,0.0,b,s,232.0,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,1.0,some,,1.0,,,,,,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4577,356,8,4,5,26,0,0,0,0,13,1,0,0,0,0,Kristen,f,w,0.0,1.0,0.0,b,s,191.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,2,,1.0,7.900000095367432,,8.399999618530273,250.0,0.0,0.003856366267427802,0.9922240376472473,10.765005111694336,0.1296624094247818,0.3078770935535431,10.024333000183105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4578,373,8,4,5,26,0,0,0,0,13,1,0,0,0,0,Kristen,f,w,0.0,1.0,0.0,b,s,208.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,,,0.0,,,,,,0.0031500954646617174,0.9832290410995483,10.873944282531738,0.0547051765024662,0.30919739603996277,9.955795288085938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4579,78,8,4,7,5,0,1,0,0,285,4,1,0,1,1,Lakisha,f,b,1.0,0.0,0.0,b,s,275.0,0.8991330862045288,0.03651202842593193,9.999252319335938,0.2246563583612442,0.08614495396614075,9.220488548278809,1.0,2,,1.0,9.5,65.0,9.5,65.0,0.0,0.009450124576687813,0.9693009257316589,10.666440963745117,0.09253937751054764,0.21677258610725403,9.809012413024902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
4580,373,8,4,4,8,0,0,0,0,13,1,0,0,1,0,Latoya,f,b,0.0,1.0,0.0,b,s,208.0,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1.0,,,0.0,,,,,,0.0031500954646617174,0.9832290410995483,10.873944282531738,0.0547051765024662,0.30919739603996277,9.955795288085938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4581,400,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Meredith,f,w,0.0,1.0,0.0,b,s,232.0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1.0,some,,1.0,,,,,,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4582,228,8,4,6,18,0,1,0,0,13,1,0,0,1,0,Meredith,f,w,1.0,0.0,0.0,b,s,77.0,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1.0,some,,1.0,288.0,800.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4583,8,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Neil,m,w,0.0,1.0,0.0,b,s,276.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4584,261,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Rasheed,m,b,0.0,1.0,0.0,b,s,106.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4585,288,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Rasheed,m,b,1.0,0.0,0.0,b,s,130.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,some,,0.0,24.100000381469727,60.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4586,261,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Sarah,f,w,0.0,1.0,0.0,b,s,106.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4587,400,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Sarah,f,w,1.0,0.0,0.0,b,s,232.0,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1.0,some,,1.0,,,,,,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4588,8,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Tamika,f,b,0.0,1.0,0.0,b,s,276.0,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4589,261,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Tamika,f,b,1.0,0.0,0.0,b,s,106.0,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4590,288,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Tanisha,f,b,0.0,1.0,0.0,b,s,130.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,some,,0.0,24.100000381469727,60.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
4591,228,8,4,4,8,0,0,0,0,13,1,0,0,1,0,Tremayne,m,b,0.0,1.0,0.0,b,s,77.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,some,,1.0,288.0,800.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
4592,373,8,4,4,14,0,1,0,0,13,1,1,0,1,1,Tremayne,m,b,1.0,0.0,0.0,b,s,208.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,,,0.0,,,,,,0.0031500954646617174,0.9832290410995483,10.873944282531738,0.0547051765024662,0.30919739603996277,9.955795288085938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4593,400,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Tyrone,m,b,1.0,0.0,0.0,b,s,232.0,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1.0,some,,1.0,,,,,,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4594,a,81b,4,4,14,0,1,0,0,13,1,1,0,1,1,Allison,f,w,1.0,0.0,0.0,b,s,368.0,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4595,a,81b,4,5,26,0,0,0,0,13,1,0,0,0,0,Jill,f,w,0.0,1.0,0.0,b,s,368.0,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4596,a,81b,4,6,18,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1.0,0.0,0.0,b,s,368.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4597,a,81b,4,4,8,0,0,0,0,13,1,0,0,1,0,Tremayne,m,b,0.0,1.0,0.0,b,s,368.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4598,a,82b,4,5,8,0,0,0,0,267,4,1,0,1,0,Aisha,f,b,0.0,1.0,0.0,b,s,369.0,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1.0,some,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
4599,a,82b,4,6,8,0,1,0,0,267,4,0,1,0,0,Brendan,m,w,1.0,0.0,0.0,b,s,369.0,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1.0,some,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
4600,a,82b,4,2,10,0,1,0,1,7,1,0,1,1,0,Jermaine,m,b,1.0,0.0,0.0,b,s,369.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1.0,some,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
4601,a,82b,4,4,8,0,0,0,0,34,1,1,0,0,0,Jill,f,w,0.0,1.0,0.0,b,s,369.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,some,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
4602,a,83b,4,4,14,0,1,0,0,13,1,1,0,1,1,Jill,f,w,1.0,0.0,0.0,b,s,370.0,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1.0,some,,1.0,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
4603,a,83b,4,5,26,0,0,0,0,13,1,0,0,0,0,Kenya,f,b,0.0,1.0,1.0,b,s,370.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,some,,1.0,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
4604,a,83b,4,4,8,0,0,0,0,13,1,0,0,1,0,Sarah,f,w,0.0,1.0,0.0,b,s,370.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,some,,1.0,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
4605,a,83b,4,6,18,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1.0,0.0,0.0,b,s,370.0,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1.0,some,,1.0,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
4606,a,84b,4,4,14,0,1,0,0,13,1,1,0,1,1,Kristen,f,w,1.0,0.0,0.0,b,s,371.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,,,0.0,201.10000610351562,300.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
